packageName,className,methodName,apis
org.imixs.workflow.engine.lucene,SimpleFacetsExample,runFacetOnly,[org.apache.lucene:lucene-facet]
org.imixs.workflow.jaxrs,AdminPRestService,deleteJob,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,DocumentCollectionWriter,isWriteable,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow,TestItemCollection,testGetItemValueListNonConvertable,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserSplitEvents,testSimple,[junit:junit]
org.imixs.workflow.engine,TestAdaptForEach,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,WorkflowService,getWorkListByAuthor,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.jpa,EventLog,getData,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,WorkflowRestService,putWorkitem,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.bpmn,TestBPMNParserConditionalEvents,testFollowUp,[junit:junit]
org.imixs.workflow.engine.solr,SolrSearchService,parseDoc,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,EventLogService,findAllEvents,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,TestWorkflowScheduler,testMinusWorkdaysFromMonday,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.util,ViewExpiredExceptionHandler,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,ReportRestService,getCustomResult,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestOwnerPluginProcessEntity,testOwnerfromProcessEntityAndActivityEntity,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,testUndefinedErrorCode,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestWriteXMLData,testWrite,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow,TestItemCollection,testGetItemValueListType,[junit:junit]
org.imixs.workflow.engine,ModelPluginMock,getGroups,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.scheduler,SchedulerService,findTimer,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.fileupload,FileUploadController,getFileSize,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.util,ResourceBundleHandler,init,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.xml,TestXMLItemCollectionAdapter,testItemCollection,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNModelProperties,teardown,[junit:junit]
org.imixs.workflow.engine.plugins,AccessPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,HistoryPlugin,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,MailPlugin,close,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.util,TestImixsJSONParser,testSimple,[junit:junit]
org.imixs.workflow.xml,TestXMLItem,testEmbeddedListOfHashTables,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow.xml,TestXMLItemCollectionAdapter,testItemCollectionContainingListOfList,[junit:junit]
org.imixs.workflow.engine,ModelService,getDataObject,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,ReportService,replaceDateString,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,TextEvent,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,WorkflowService,evalWorkflowResult,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,WorkflowService,getModelManager,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.adapters,AccessAdapter,mergeFieldList,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.index,SchemaService,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.lucene,LuceneIndexService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.plugins,MailPlugin,run,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestResultPlugin,"",[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.xml,TestReadWriteByteArray,testWriteRead,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow,TestItemCollection,testGetItemValueFloat,[junit:junit]
org.imixs.workflow,TestWorkflowKernel,testProcessWithDeprecatedField,[junit:junit]
org.imixs.workflow.engine,TestSimulationService,testConditionalEvent1,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,WorkflowRestService,getTaskListByRef,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,testFollowUpActivity,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.util,TestImixsJSONParser,testMultiDocuments,[junit:junit]
org.imixs.workflow.xml,XMLDocumentAdapter,writeItemCollection,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,WorkflowService,registerAdapters,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.plugins,ReportPlugin,close,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow,TestItemCollection,testGetItemValueDouble,[junit:junit]
org.imixs.workflow,TestItemCollection,testGetItemValueTypeMixedValues,[junit:junit]
org.imixs.workflow,TestWorkflowKernel,testRegisterPlugin,[junit:junit]
org.imixs.workflow.engine,EventLogService,findEventsByTimeout,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,doDelete,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow,TestItemCollection,testReplaceAllValues,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserLinkEvent,testLinkEventExit,[junit:junit]
org.imixs.workflow.engine.adapters,TestAccessAdapter,simpleTest,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.data,WorkflowController,setWorkitem,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,DocumentTableWriter,getSize,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,WorkflowRestService,postFormWorkitem,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.util,TestJSONParserWorkitem,testSimpleDeprecated,[junit:junit]
org.imixs.workflow.engine,DocumentService,addDocumentToIndex,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.util,SelectItemComparator,compare,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,EventLogService,getEvent,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,TestWorkflowService,testGetEventsReadRestrictedForManagerAccess,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine.adminp,AdminPException,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.scheduler,SchedulerController,init,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.solr,SolrIndexService,buildUpdateSchema,"[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.bpmn,TestBPMNParserDataObject,setUp,[junit:junit]
org.imixs.workflow.engine,ModelPluginMock,getEvent,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestOwnerPluginProcessEntity,testOwnerfromActivityEntity,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.bpmn,TestBPMNParserAdapter,testEventMulitAdapter,[junit:junit]
org.imixs.workflow.engine,ModelPluginMock,getVersion,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.jpa,Document,getVersion,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.data,DocumentController,setDocument,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,WorkflowRestService,postWorkitems,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,bigDecimalTest,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,EventLogService,unlock,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.scheduler,SchedulerService,startAllSchedulers,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.solr,SolrIndexService,init,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.data,AbstractDataController,close,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow,TestWorkflowKernelPluginRegistration,setup,"[jakarta.platform:jakarta.jakartaee-api,junit:junit,org.mockito:mockito-all]"
org.imixs.workflow.bpmn,TestBPMNParserSharedEvent,testSharedLinkedEventWithFollowUp,[junit:junit]
org.imixs.workflow.engine,WorkflowService,isUserInRole,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.solr,SolrSearchService,parseQueryResult,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.util,VectorConverter,getAsObject,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.bpmn,TestBPMNParserStartEvent,testInitStartEvent,[junit:junit]
org.imixs.workflow.engine,TestDocumentService,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.adapters,TestAccessAdapterProcessEntity,testACLfromProcessEntityAndActivityEntity,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.solr,SolrIndexService,removeDocument,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.xml,XMLDocument,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.bpmn,TestBPMNParserLinkEvent,testLinkEventFollowup,[junit:junit]
org.imixs.workflow.engine,MetricService,onProcessingEvent,"[jakarta.platform:jakarta.jakartaee-api,org.eclipse.microprofile.metrics:microprofile-metrics-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,TestWorkflowServiceGateways,testConditionalEvent1,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,writeJsonMetadata,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.fileupload,FileUploadController,getAttachedFiles,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,DocumentCollectionWriter,getSize,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,ModelRestService,getModelFile,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,WorkflowRestService,getHelpHTML,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.plugins,TestIntervalPlugin,testWeekly,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestRuleEngineGraalJS,testSetItemCollectionNativ,[junit:junit]
org.imixs.workflow,TestWorkflowKernelModels,testTicketModel,"[junit:junit,org.mockito:mockito-all]"
org.imixs.workflow.engine,WorkflowMockEnvironment,setup,"[jakarta.platform:jakarta.jakartaee-api,junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine.index,SearchService,search,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.lucene,LuceneItemAdapter,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,ModelService,getModelStore,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,"","[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
org.imixs.workflow.faces.util,ViewExpiredExceptionHandlerFactory,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.plugins,TestRulePlugin,testEventObjectByScript,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.bpmn,TestBPMNParserConditionalEvents,testConditionalSplitEvent,[junit:junit]
org.imixs.workflow.engine,ModelService,addModel,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow,TestWorkflowKernel,setup,"[jakarta.platform:jakarta.jakartaee-api,junit:junit,org.mockito:mockito-all]"
org.imixs.workflow.engine.index,TestNormalizePhrase,test4,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.data,AbstractDataController,isNewWorkitem,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,WorkflowRestService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestMailPlugin,testXSLTransformation,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestOwnerPlugin,testNoUpdate,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestRuleEngineGraalJSDeprecatedScripts,testEvalDeprecatedGetCall,[junit:junit]
org.imixs.workflow.engine.plugins,DocumentComposerPlugin,findDataObject,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.data,AbstractDataController,getDocumentService,[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.faces.util,LoginController,isUserInRole,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,AsyncEventScheduler,init,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,ReportService,computeDynamicDate,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.lucene,LuceneSearchService,createTaxonomyReader,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
org.imixs.workflow.faces.data,AbstractDataController,onLoad,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,isGetFileUploadRequest,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.util,ErrorHandler,handlePluginException,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testCloning,[junit:junit]
org.imixs.workflow,TestWorkflowKernelPluginRegistration,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,DocumentService,getDocumentsByQuery,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,SimulationService,processWorkItem,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,TestEvaluateWorkflowResult,testEvaluateWorkflowResultEmbeddedXML,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestOwnerPlugin,simpleTest,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testCloningByteArraysWithFileData,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserRuleEvents,testSimple,[junit:junit]
org.imixs.workflow.engine,EventLogService,createEvent,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.lucene,LuceneIndexService,getFacetsConfig,"[org.apache.lucene:lucene-facet,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.solr,SolrSearchService,getTotalHits,"[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestOwnerPlugin,"","[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,ModelPluginMock,getDefinition,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,WorkflowSimulationEnvironment,setUp,"[jakarta.platform:jakarta.jakartaee-api,junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine.lucene,LuceneSearchService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,testCreateSubProcess,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestReadWriteXMLData,testRead,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow.xml,XMLItem,getName,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow,TestRuleEngineGraalJS,testSetVariable,[junit:junit]
org.imixs.workflow.engine,DocumentService,getDocumentsByType,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,HealthCheckService,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.scheduler,SchedulerService,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.util,VectorIntegerConverter,getAsString,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,WorkflowRestService,getTaskListByProcessID,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.lucene,LuceneIndexService,createTaxonomyWriter,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
org.imixs.workflow.engine.plugins,AbstractPlugin,init,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,AdminPRestService,getHelpHTML,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,WorkflowRestService,getTaskListByCreator,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestWorkflowServiceGateways,testSplitEvent1,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,WorkflowScheduler,processWorkListByEvent,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,AsyncEventScheduler,run,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.scheduler,Scheduler,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestApproverPlugin,testCompleteApproval,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow,TestWorkflowKernel,testActivityLog,[junit:junit]
org.imixs.workflow.engine,ProcessingEvent,getDocument,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.fileupload,FileUploadController,onWorkflowEvent,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.bpmn,TestBPMNModelProperties,setup,[junit:junit]
org.imixs.workflow.engine,TestAdaptText,testReplaceDynamicValuesFormatError,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.plugins,MailPlugin,getRecipients,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.data,ViewController,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,DocumentRestService,convertResultList,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestIntervalPlugin,test1stDayInYear,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestEvaluateWorkflowResult,testEvaluateWorkflowResultMultiValueWithEmptyTag,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.bpmn,TestBPMNParserSimple,testFollowUp,[junit:junit]
org.imixs.workflow.engine.adapters,AccessAdapter,execute,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.data,ViewHandler,forward,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.xml,TestXMLItemCollectionAdapter,testDateValue,[junit:junit]
org.imixs.workflow.engine,ModelPluginMock,findTasksByGroup,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,TestEvaluateWorkflowResult,testEvaluateWorkflowResult,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.index,TestNormalizePhrase,"",[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.engine.lucene,LuceneUpdateService,updateIndex,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.lucene,SimpleFacetsExample,main,[org.apache.lucene:lucene-facet]
org.imixs.workflow.jaxrs,ModelRestService,findAllTasks,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testItemCollection,[junit:junit]
org.imixs.workflow.engine.plugins,MailPlugin,transformXSLBody,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.xml,TestXMLItem,testMarshaling,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow,TestRuleEngineGraalJSDeprecatedScripts,setup,[junit:junit]
org.imixs.workflow.engine,WorkflowService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.adapters,TestAccessAdapter,testCondition,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.data,AbstractDataController,addMessage,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,TestWorkflowScheduler,testDaysOnLastProcess,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,WorkflowMockEnvironment,createTestDatabase,"[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.adminp,JobHandlerRebuildIndex,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.plugins,MailPlugin,getSubject,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,SplitAndJoinPlugin,addWorkitemRef,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,DocumentRestService,countTotalPagesByQuery,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,WorkflowRestService,parseWorkitem,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,WorkflowRestService,postTypedWorkitemJSONByUniqueID,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.xml,TestXMLItem,testFileDataStructure,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow.bpmn,TestBPMNParserSplitEvents,testSplitWithConditions,[junit:junit]
org.imixs.workflow.engine,DocumentService,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,DocumentService,save,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,SetupService,scanDefaultModels,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,TestEvaluateWorkflowResult,testEvaluateWorkflowResultWithGarbage,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.lucene,LuceneIndexService,flushEventLog,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.util,LoginController,getUserPrincipal,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.plugins,TestIntervalPlugin,test1stDayInMonth,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,ModelService,init,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,TestAdaptForEach,testEmbeddedChildItemValue,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestEvaluateWorkflowResult,testEvaluateWorkflowResultNothing,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,WorkflowService,registerPlugins,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.xml,XMLDocumentAdapter,readXMLDocument,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.bpmn,TestBPMNParserSharedEvent,testSharedEventWithFollowUp,[junit:junit]
org.imixs.workflow.engine,TestWorkflowService,testGetEventsComplexRestricted,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,DocumentTable,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,TestWorkflowScheduler,setup,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,WorkflowService,getSessionContext,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.plugins,VersionPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,TestReportService,testcomputeDynamicDateMoveMonth,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.bpmn,TestBPMNParserStartEventFollowUp,testEndTasks,[junit:junit]
org.imixs.workflow.engine,WorkflowService,adaptTextList,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,WorkflowSimulationEnvironment,loadModel,"[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,SetupService,importXmlEntityData,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
