packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.aksw.palmetto.weight,WordSetSizeBasedWeighterTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.corpus.lucene,LuceneCorpusAdapter,getDocumentsWithWords,com.carrotsearch:hppc,Collections,"collections,structures",11,11,1.0
org.aksw.palmetto.corpus.lucene.creation,PositionStoringLuceneIndexCreator,"",org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",3,3,1.0
org.aksw.palmetto.prob.bd,BitSetBasedBooleanDocumentFrequencyDeterminerTest,test,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.subsets,OneOneAndSelf,getSubsetDefinition,com.carrotsearch:hppc,Collections,"collections,structures",7,7,1.0
org.aksw.palmetto.subsets,OneOneTest,testWordSetLength4,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto,Palmetto,"",org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",3,3,1.0
org.aksw.palmetto.prob.decorator,SimpleFrequencyCachingDeterminerDecorator,"",com.carrotsearch:hppc,Collections,"collections,structures",2,2,1.0
org.aksw.palmetto.subsets,AnyAny,getSubsetDefinitionWithoutRestrictions,com.carrotsearch:hppc,Collections,"collections,structures",5,5,1.0
org.aksw.palmetto.subsets,OneOne,getSubsetDefinition,com.carrotsearch:hppc,Collections,"collections,structures",7,7,1.0
org.aksw.palmetto.sum,ArithmeticMeanTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.calculations.direct,JaccardCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.corpus.lucene,LuceneCorpusAdapter,close,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
org.aksw.palmetto.vector,LogRatioCalculationBasedCreatorTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.vector,ProbabilityBasedVectorCreatorTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.vector,RatioCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.webapp,DfClient,main,commons-io:commons-io,I/O Utilities,io,1,1,1.0
org.aksw.palmetto.calculations.indirect,CentroidBasedCoherenceTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.vector,AbstractProbCalcBasedVectorCreatorTest,testCreatorName,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.calculations.direct,LikelihoodCoherenceCalculationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.prob,BooleanSlidingWindowFrequencyDeterminerCountingTest,requestWordPositionsInDocuments,com.carrotsearch:hppc,Collections,"collections,structures",21,21,1.0
org.aksw.palmetto.weight,MarginalProbabilityBasedWeighterTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.calculations.direct,LogRatioCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.corpus.lucene,WindowSupportingLuceneCorpusAdapter,"",org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",3,9,0.33
org.aksw.palmetto.corpus.lucene,WindowSupportingLuceneCorpusAdapter,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,9,0.67
org.aksw.palmetto.io,GoldStandardReader,"",org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",3,3,1.0
org.aksw.palmetto.corpus.lucene,LuceneCorpusAdapter,getDocumentsWithWordsAsSet,com.carrotsearch:hppc,Collections,"collections,structures",11,11,1.0
org.aksw.palmetto.corpus.lucene.creation,AbstractLuceneIndexCreator,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
org.aksw.palmetto.webapp,DfClient,"",org.springframework:spring-test,Testing Frameworks,"spring,testing",2,4,0.5
org.aksw.palmetto.webapp,DfClient,"",junit:junit,Testing Frameworks,"testing,junit",2,4,0.5
