packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.plugins,TestResultPlugin,testWhiteSpace,junit:junit,Testing Frameworks,"testing,junit",10,38,0.26
org.imixs.workflow.plugins,TestResultPlugin,testWhiteSpace,org.imixs.workflow:imixs-workflow-core,"",workflow,26,38,0.68
org.imixs.workflow.plugins,TestResultPlugin,testWhiteSpace,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,38,0.05
org.imixs.workflow.xml,TestXMLItem,testListDateValues,junit:junit,Testing Frameworks,"testing,junit",11,14,0.79
org.imixs.workflow.xml,TestXMLItem,testListDateValues,jakarta.platform:jakarta.jakartaee-api,"","api,platform",3,14,0.21
org.imixs.workflow,TestItemCollection,testCopyItemCollection,junit:junit,Testing Frameworks,"testing,junit",9,9,1.0
org.imixs.workflow.engine,ModelService,"",jakarta.platform:jakarta.jakartaee-api,"","api,platform",8,10,0.8
org.imixs.workflow.engine,ModelService,"",org.imixs.workflow:imixs-workflow-core,"",workflow,2,10,0.2
org.imixs.workflow.engine,TextForEachAdapter,onEvent,org.imixs.workflow:imixs-workflow-core,"",workflow,15,20,0.75
org.imixs.workflow.engine,TextForEachAdapter,onEvent,jakarta.platform:jakarta.jakartaee-api,"","api,platform",5,20,0.25
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,drillDown,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",11,36,0.31
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,drillDown,org.apache.lucene:lucene-facet,"","lucene,apache,index",25,36,0.69
org.imixs.workflow.engine.solr,SolrSearchService,"",jakarta.platform:jakarta.jakartaee-api,"","api,platform",7,10,0.7
org.imixs.workflow.engine.solr,SolrSearchService,"",org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",3,10,0.3
org.imixs.workflow.jaxrs,EventLogRestService,unlockEventLogEntry,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",7,31,0.23
org.imixs.workflow.jaxrs,EventLogRestService,unlockEventLogEntry,jakarta.platform:jakarta.jakartaee-api,"","api,platform",24,31,0.77
org.imixs.workflow,TestItemCollection,testLocalDateTimeValues,junit:junit,Testing Frameworks,"testing,junit",11,11,1.0
org.imixs.workflow.bpmn,TestBPMNModelSimple,testModifyFindAllTasks,junit:junit,Testing Frameworks,"testing,junit",17,17,1.0
org.imixs.workflow.bpmn,TestBPMNParserAdapter,testEventAdapter,junit:junit,Testing Frameworks,"testing,junit",15,15,1.0
org.imixs.workflow.engine,TestAdaptText,testMultiValueWithNoSeparator,org.imixs.workflow:imixs-workflow-core,"",workflow,12,19,0.63
org.imixs.workflow.engine,TestAdaptText,testMultiValueWithNoSeparator,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",1,19,0.05
org.imixs.workflow.engine,TestAdaptText,testMultiValueWithNoSeparator,junit:junit,Testing Frameworks,"testing,junit",6,19,0.32
org.imixs.workflow.engine.adminp,JobHandlerRenameUser,updateWorkitemUserIds,org.imixs.workflow:imixs-workflow-core,"",workflow,21,24,0.88
org.imixs.workflow.engine.adminp,JobHandlerRenameUser,updateWorkitemUserIds,jakarta.platform:jakarta.jakartaee-api,"","api,platform",3,24,0.13
org.imixs.workflow.engine.scheduler,SchedulerController,stopScheduler,org.imixs.workflow:imixs-workflow-core,"",workflow,2,2,1.0
org.imixs.workflow.faces.data,AbstractDataController,load,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,6,0.33
org.imixs.workflow.faces.data,AbstractDataController,load,org.imixs.workflow:imixs-workflow-core,"",workflow,4,6,0.67
org.imixs.workflow.faces.fileupload,FileUploadController,addAttachedFile,org.imixs.workflow:imixs-workflow-core,"",workflow,7,7,1.0
org.imixs.workflow.jaxrs,RootRestService,getRoot,jakarta.platform:jakarta.jakartaee-api,"","api,platform",6,6,1.0
org.imixs.workflow.plugins,TestResultPlugin,setUp,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",4,14,0.29
org.imixs.workflow.plugins,TestResultPlugin,setUp,junit:junit,Testing Frameworks,"testing,junit",2,14,0.14
org.imixs.workflow.plugins,TestResultPlugin,setUp,org.imixs.workflow:imixs-workflow-core,"",workflow,8,14,0.57
org.imixs.workflow.xml,XMLDocumentAdapter,readItemCollection,jakarta.platform:jakarta.jakartaee-api,"","api,platform",1,1,1.0
org.imixs.workflow,TestWorkflowKernelEval,setup,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.imixs.workflow.bpmn,TestBPMNParserCollaborationMinutes,testSimple,junit:junit,Testing Frameworks,"testing,junit",35,35,1.0
org.imixs.workflow.engine,ReportService,updateReport,org.imixs.workflow:imixs-workflow-core,"",workflow,24,24,1.0
org.imixs.workflow.engine.lucene,LuceneIndexService,addItemValues,org.imixs.workflow:imixs-workflow-core,"",workflow,3,18,0.17
org.imixs.workflow.engine.lucene,LuceneIndexService,addItemValues,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,18,0.83
org.imixs.workflow,TestItemCollection,testLocalDateValues,junit:junit,Testing Frameworks,"testing,junit",11,11,1.0
org.imixs.workflow.engine,DocumentService,isAuthor,jakarta.platform:jakarta.jakartaee-api,"","api,platform",8,11,0.73
org.imixs.workflow.engine,DocumentService,isAuthor,org.imixs.workflow:imixs-workflow-core,"",workflow,3,11,0.27
org.imixs.workflow.engine.lucene,LuceneIndexService,flushEventLogByCount,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",30,72,0.42
org.imixs.workflow.engine.lucene,LuceneIndexService,flushEventLogByCount,org.apache.lucene:lucene-facet,"","lucene,apache,index",6,72,0.08
org.imixs.workflow.engine.lucene,LuceneIndexService,flushEventLogByCount,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",19,72,0.26
org.imixs.workflow.engine.lucene,LuceneIndexService,flushEventLogByCount,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,72,0.03
org.imixs.workflow.engine.lucene,LuceneIndexService,flushEventLogByCount,org.imixs.workflow:imixs-workflow-core,"",workflow,15,72,0.21
org.imixs.workflow.engine.plugins,ApplicationPlugin,run,org.imixs.workflow:imixs-workflow-core,"",workflow,37,37,1.0
org.imixs.workflow.engine.plugins,MailPlugin,getMailSession,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,2,1.0
org.imixs.workflow.faces.data,DocumentController,create,org.imixs.workflow:imixs-workflow-core,"",workflow,5,16,0.31
org.imixs.workflow.faces.data,DocumentController,create,jakarta.platform:jakarta.jakartaee-api,"","api,platform",11,16,0.69
org.imixs.workflow.jaxrs,WorkflowRestService,postTypedWorkitemJSON,jakarta.platform:jakarta.jakartaee-api,"","api,platform",29,39,0.74
org.imixs.workflow.jaxrs,WorkflowRestService,postTypedWorkitemJSON,org.imixs.workflow:imixs-workflow-core,"",workflow,10,39,0.26
org.imixs.workflow.plugins,TestRulePlugin,"",org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",1,1,1.0
org.imixs.workflow.plugins,TestRulePlugin,testUpdateActivityByScript,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,70,0.03
org.imixs.workflow.plugins,TestRulePlugin,testUpdateActivityByScript,org.imixs.workflow:imixs-workflow-core,"",workflow,50,70,0.71
org.imixs.workflow.plugins,TestRulePlugin,testUpdateActivityByScript,junit:junit,Testing Frameworks,"testing,junit",18,70,0.26
org.imixs.workflow,TestItemCollection,testGetItemValueNumberNull,junit:junit,Testing Frameworks,"testing,junit",33,33,1.0
org.imixs.workflow.engine,TestWorkflowServiceGateways,setup,junit:junit,Testing Frameworks,"testing,junit",2,6,0.33
org.imixs.workflow.engine,TestWorkflowServiceGateways,setup,org.imixs.workflow:imixs-workflow-core,"",workflow,4,6,0.67
org.imixs.workflow.engine,WorkflowService,getWorkListByCreator,org.imixs.workflow:imixs-workflow-core,"",workflow,3,5,0.6
