packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.testsAT.type_validation,SingleColumnRejectTypeIndexCreationIT,"",com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",4,6,0.67
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsUpdate,"",com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",4,4,1.0
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testFilterAll199,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testFilterAll199,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoBBoConditionFull,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetFinnishPreBuiltAnalyzer,junit:junit,Testing Frameworks,"testing,junit",2,6,0.33
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetFinnishPreBuiltAnalyzer,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",4,6,0.67
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testReadFieldFromIntegerColumn,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testConstructorWithNegativeLevels,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.search.condition,RangeCondition,doQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",9,9,1.0
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,testSortFieldScoreDefaults,junit:junit,Testing Frameworks,"testing,junit",4,10,0.4
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,testSortFieldScoreDefaults,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,10,0.6
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testStarShapedIntersectsQuery2,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase2,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",22,23,0.96
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase2,junit:junit,Testing Frameworks,"testing,junit",1,23,0.04
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase2WithDifference,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",12,13,0.92
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase2WithDifference,junit:junit,Testing Frameworks,"testing,junit",1,13,0.08
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyListField3,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyListField3,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
