packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
edu.illinois.lis.rerank,SearchReranker,"",cc.twittertools:twitter-tools-core,"","tools,twitter",1,1,1.0
cc.twittertools.hbase,WordCountDAO,getWordCount,org.apache.hbase:hbase,Hadoop Databases,"database,nosql,hadoop,apache,hbase",13,15,0.87
cc.twittertools.hbase,WordCountDAO,getWordCount,log4j:apache-log4j-extras,Logging Frameworks,"logging,apache",2,15,0.13
cc.twittertools.download,FetchStatusTest,basicFamous,commons-lang:commons-lang,Core Utilities,"",2,32,0.06
cc.twittertools.download,FetchStatusTest,basicFamous,com.google.code.gson:gson,JSON Libraries,"google,json",10,32,0.31
cc.twittertools.download,FetchStatusTest,basicFamous,com.ning:async-http-client,HTTP Clients,"client,asynchronous,http",16,32,0.5
cc.twittertools.download,FetchStatusTest,basicFamous,junit:junit,Testing Frameworks,"testing,junit",4,32,0.13
cc.twittertools.udf,LuceneTokenizer,exec,org.apache.pig:pig,Hadoop Query Engines,"apache,hadoop,query,bigdata",12,26,0.46
cc.twittertools.udf,LuceneTokenizer,exec,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,26,0.46
cc.twittertools.udf,LuceneTokenizer,exec,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,26,0.04
