packageName,className,methodName,apis
com.vmware.xenon.common,TestLocalizationUtil,setUp,[junit:junit]
com.vmware.xenon.common,TestOdataFilter,testSimpleDoubleLessThanQuery,[junit:junit]
com.vmware.xenon.common.http.netty,NettyWebSocketRequestHandler,acceptInboundMessage,[io.netty:netty-all]
com.vmware.xenon.common.serialization,JsonMapper,createDefaultGson,[com.google.code.gson:gson]
com.vmware.xenon.common.serialization,ZoneIdSerializer,"",[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,subscribeUnsubscribe,[org.mozilla:rhino]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,testDelete,[com.vmware.xenon:xenon-common]
com.vmware.xenon.workshop,DemoFactoryService,createServiceInstance,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestAuthSetupHelper,testCompletionHandlerWhenUserExists,[junit:junit]
com.vmware.xenon.common,TestOperationJoin,testSetOperationsFailureWithoutOperations,[junit:junit]
com.vmware.xenon.common,TestRequestRouter,testSerializationWithPath,[junit:junit]
com.vmware.xenon.common,TestStatefulService,serviceStopWithInflightRequests,[junit:junit]
com.vmware.xenon.common,TestUtils,buildUUID,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,throughputNonPersistedServiceGetSingleConnection,[junit:junit]
com.vmware.xenon.host,DecentralizedControlPlaneHost,main,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,LuceneDocumentIndexService,applyDocumentExpirationPolicy,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestUserGroupService,testFactoryPostFailure,[junit:junit]
com.vmware.xenon.services.samples,TestSampleAuthenticationService,testSampleAuthenticationService,[junit:junit]
com.vmware.xenon.workshop,MultiNodeDemo,main,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestDeferredResult,testExceptionally,[junit:junit]
com.vmware.xenon.common,TestResults,getReport,[junit:junit]
com.vmware.xenon.common.config,XenonConfigurationTest,duration,[junit:junit]
com.vmware.xenon.common.test.websockets,JsWebSocket,getOnmessage,[org.mozilla:rhino]
com.vmware.xenon.common.test.websockets,JsWebSocket,setOnclose,[org.mozilla:rhino]
com.vmware.xenon.services.common,Lucene60FieldInfosFormatWithCache,write,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestExampleTaskService,verifyExpectedHandleStartError,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,expireQueryTask,[junit:junit]
com.vmware.xenon.services.common,TestTransactionService,singleUpdate,[junit:junit]
com.vmware.xenon.common,LoaderServiceTest,factoryPost,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestFactoryService,factoryDurableServicePostNoCaching,[junit:junit]
com.vmware.xenon.common,TestOdataFilter,testSimpleDoubleGreaterThanOrEqualQuery,[junit:junit]
com.vmware.xenon.common,TestOperationJoin,testJoin,[junit:junit]
com.vmware.xenon.common,TestServiceHost,tearDown,[junit:junit]
com.vmware.xenon.common,TestSynchronizationTaskService,synchAfterOwnerRestartDo,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,throughputNonPersistedServiceGet,[junit:junit]
com.vmware.xenon.common.opentracing,TracingTest,testIncomingTraces,"[io.opentracing:opentracing-api,io.opentracing:opentracing-mock,junit:junit]"
com.vmware.xenon.services.common,LuceneQueryConverter,convertToLuceneTerm,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestLuceneDocumentIndexBackupService,testBackupAndRestoreFromZipFileToInMemoryIndex,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,booleanQueries,[junit:junit]
com.vmware.xenon.services.samples,SampleBootstrapService,createAdminUserIfNeeded,[com.vmware.xenon:xenon-common]
com.vmware.xenon.workshop,TaskDemoService,createFactory,[com.vmware.xenon:xenon-common]
example.group,EmployeeServiceTest,deleteTestEmployees,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,LoaderService,handlePatch,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestLocalizationUtil,testResolveSecondaryLocaleMessage,[junit:junit]
com.vmware.xenon.common,TestSynchronizationTaskService,cacheUpdateAfterSynchronization,[junit:junit]
com.vmware.xenon.common.http.netty,Netty2WaySslAuthTest,tearDownClass,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServerResponseHandler,"",[io.netty:netty-all]
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,addNumericField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestGraphQueryTaskService,setUp,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,simpleConjunction,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,testServiceWithConflictingSortedFieldName,[junit:junit]
com.vmware.xenon.services.samples,SampleSimpleEchoService,createFactory,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,TestIdGeneratorService,idGeneratorService,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.workshop,TaskDemoService,validateStartPost,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestOperation,testSendWithOnServiceClient,[junit:junit]
com.vmware.xenon.common,TestUriUtils,extendUri,[junit:junit]
com.vmware.xenon.common,TestUtils,fromBytes,[junit:junit]
com.vmware.xenon.common.config,TestDefaultSource,testAllUppercase,[junit:junit]
com.vmware.xenon.services.common,LuceneDocumentIndexService,handleQueryRequest,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,queryIndexCount,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,queryIndexPaginated,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestMigrationTaskService,failMigrationWhenSourceFactoryNotAvailable,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,verifyDynamicMaintOptionToggle,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelPool,returnOrCloseDirect,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClient,setHttp2SslContext,[io.netty:netty-all]
com.vmware.xenon.services.samples,TestBankAccountService,setUp,[junit:junit]
com.vmware.xenon.common,TestFactoryService,checkDerivedSelfLinkWhenProvidedSelfLinkIsJustASuffix,[junit:junit]
com.vmware.xenon.services.common,DocumentStoredFieldVisitor,needsField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,deleteAllDocumentsForSelfLinkForcedPost,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestProcessService,processThatCannotStart,[junit:junit]
com.vmware.xenon.services.common,TestSandboxCompatibility,"",[com.google.code.gson:gson]
com.vmware.xenon.workshop,SubscriptionDemo,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestFactoryService,duplicateFactoryPostWithInitialFailure,[junit:junit]
com.vmware.xenon.common,TestSynchronizationTaskService,ownershipValidationDo,[junit:junit]
com.vmware.xenon.common,TestUtils,testDecodeUrlEncodedText,[junit:junit]
com.vmware.xenon.services.common,LuceneDocumentIndexService,handleGroupByQueryTaskPatch,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-grouping]"
com.vmware.xenon.services.common,TestODataQueryService,testOdataQueryNested,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,"","[com.google.code.gson:gson,junit:junit]"
com.vmware.xenonlabs,UpgradeDemoEmployeeServiceTransformService,handlePost,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestFactoryService,idempotentPostReturnsUpdatedOpBody,[junit:junit]
com.vmware.xenon.common,TestOperationSequence,testOperationsSequenceNext,[junit:junit]
com.vmware.xenon.common,TestServiceHost,httpScheme,"[io.netty:netty-all,junit:junit]"
com.vmware.xenon.common,TestServiceHost,queueRequestForServiceWithNonFactoryParent,[junit:junit]
com.vmware.xenon.common,TestServiceModel,getRuntimeStatsReporting,[junit:junit]
com.vmware.xenon.common,TestUtils,registerKind,[junit:junit]
com.vmware.xenon.common,TestUtils,validateServiceOption,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelContext,createAllocator,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpListener,removeChannel,[io.netty:netty-all]
com.vmware.xenon.services.common,TestExampleService,multiNodeCompression,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,nodeRestartWithSameAddressDifferentId,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,withNegation,[junit:junit]
com.vmware.xenon.services.common,TestRoleService,testFactoryPostFailure,[junit:junit]
com.vmware.xenon.services.common,TestTransactionService,testVisibilityWithinTransaction,[junit:junit]
com.vmware.xenon.services.common,TestUserService,cleanUp,[junit:junit]
com.vmware.workshop.labs,Top10BookRankingService,handleGet,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestOdataFilter,testSimpleLongGreaterThanQuery,[junit:junit]
com.vmware.xenon.common.serialization,TypeTokens,"",[com.google.code.gson:gson]
com.vmware.xenon.host,XenonHostWithPeerListener,start,"[com.vmware.xenon:xenon-common,com.vmware.xenon:xenon-ui]"
com.vmware.xenon.services.common,LuceneQueryConverter,convertToLuceneBooleanQuery,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,verifyInitialStatePost,[junit:junit]
com.vmware.xenon.common,TestOdataFilter,testSimpleDoubleLessThanOrEqualQuery,[junit:junit]
com.vmware.xenon.common,TestOperationJoin,testJoinWithBatchOnServiceClient,[junit:junit]
com.vmware.xenon.common,TestResults,"",[junit:junit]
com.vmware.xenon.services.common,LuceneQueryConverter,convertToLucenePrefixQuery,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestGraphQueryTaskService,createAndVerifyDirectTreeGraphWithZeroStagePaginatedResults,[junit:junit]
com.vmware.xenon.services.common,TestMigrationTaskService,migrationWithDocumentOwnerMismatch,[junit:junit]
com.vmware.xenon.services.common,TestOperationIndexService,testPost,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,validateBinaryExampleServiceState,[junit:junit]
com.vmware.xenon.common,TestAuthorizationContext,testExpiredAuthorizationContext,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,testUnhandledExceptionInCompositeLogged,[junit:junit]
com.vmware.xenon.common,TestGsonConfiguration,setupClass,[junit:junit]
com.vmware.xenon.common,TestLocalizationUtil,testWithNullLocale,[junit:junit]
com.vmware.xenon.common,TestOperationJoin,testJoinWithBatchOnHost,[junit:junit]
com.vmware.xenon.common,TestRequestRouter,testRouteSerializationWithEmptyCondition,[junit:junit]
com.vmware.xenon.common,TestRequestRouter,testUriMatcher,[junit:junit]
com.vmware.xenon.common,TestUtilityService,patchConfiguration,[junit:junit]
com.vmware.xenon.services.common,LuceneDocumentIndexService,applyMetadataIndexingUpdates,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,createNextPage,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneQueryConverter,convertToLuceneOccur,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestExampleService,authorization,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,count,[junit:junit]
com.vmware.xenon.services.common,TestTenantService,testFactoryIdempotentPost,[junit:junit]
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,verifyLoginLogoutLoginWithTokenInHeader,[junit:junit]
com.vmware.xenon.workshop,SubscriptionDemo,main,[com.vmware.xenon:xenon-common]
com.vmware.xenonlabs,UpgradeDemoTestUtils,waitUntilQueryResultsCountEquals,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestOperationProcessingChain,testCounterServiceJumpOperationProcessingStage,[junit:junit]
com.vmware.xenon.common,TestServiceModel,getStatelessServiceOperationStats,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestHandler,writeResponse,[io.netty:netty-all]
com.vmware.xenon.host,XenonHostWithPeerListener,initialize,[com.vmware.xenon:xenon-common]
com.vmware.xenon.performance,SimpleStatelessService,handleRequest,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestCheckpointService,setUpClass,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,paginatedSearcherSharingExpiration,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,verifyDocumentExpiration,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,replicationWithOutOfOrderPostAndUpdates,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,complexFilterQueries,[junit:junit]
example.group,EmployeeServiceTest,testPut,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,ServiceHost,sendRequest,[io.opentracing:opentracing-api]
com.vmware.xenon.common,TestDeferredResult,testRunAfterEither,[junit:junit]
com.vmware.xenon.common.opentracing,TracerFactory,create,"[io.opentracing:opentracing-api,io.opentracing:opentracing-noop]"
com.vmware.xenon.common.serialization,HashingJsonWriter,nullValue,[com.google.code.gson:gson]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,waitForSubscriptionToAppear,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestDirectoryService,dontServeDirectory,[junit:junit]
com.vmware.xenon.services.common,TestLocalFileService,readFile,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,testQueueDepthStats,[junit:junit]
com.vmware.xenon.services.samples,TestSampleHost,validateRootResponse,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestSynchronizationTaskService,outdatedSynchronizationRequests,[junit:junit]
com.vmware.xenon.common.http.netty,CookieJar,list,[io.netty:netty-all]
com.vmware.xenon.common.serialization,KryoSerializers,deserializeObject,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.serialization,UtcDateTypeAdapter,deserialize,[com.google.code.gson:gson]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,waitAndGetArrayAsText,"[com.vmware.xenon:xenon-common,org.mozilla:rhino]"
example.group,QuickstartHost,main,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestQueryTaskClientHelper,testQueryUpdatedDocumentSince,[junit:junit]
com.vmware.xenon.common,TestServiceHost,registerForServiceAvailabilityTimeout,[junit:junit]
com.vmware.xenon.common.http.netty,CookieJarTest,cookieByOrigin,"[io.netty:netty-all,junit:junit]"
com.vmware.xenon.common.http.netty,NettyChannelContext,"",[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestHandler,writeInternalServerError,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServerInitializer,initChannel,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,putSingle,[junit:junit]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,waitAndGetArrayCount,[org.mozilla:rhino]
com.vmware.xenon.services.common,LuceneDocumentIndexService,handleGetImpl,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestQueryTaskService,doSortTestOnExampleStates,[junit:junit]
com.vmware.xenon,BenchmarkDataFactory,makeDocOfJsonSizeKb,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestFactoryService,factoryServiceRemotePost,[junit:junit]
com.vmware.xenon.common,TestOperationJoin,testJoinCollectionOfOps,[junit:junit]
com.vmware.xenon.common,TestServiceHost,findLocalRootNamespaceServiceViaURI,[junit:junit]
com.vmware.xenon.common,TestServiceHost,operationTracingFineFiner,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttp2Test,validateHttp2MultiplexingOverSsl,[junit:junit]
com.vmware.xenon.common.serialization,TestDeserializeArrayJsonMapper,testMapper,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,doMetadataIndexingWithForcedIndexUpdate,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,tearDown,[junit:junit]
com.vmware.xenon.services.common,TestShardsManagementService,prepare,[junit:junit]
com.vmware.xenon.services.samples,MockDocumentsService,createFactory,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,TestSampleAuthenticationService,testUnauthenticatedRequestRedirect,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon,LoggingBenchmark,methodAwareLogger,"[com.vmware.xenon:xenon-common,org.openjdk.jmh:jmh-core]"
com.vmware.xenon.common,TestDeferredResult,testExceptionallyNoException,[junit:junit]
com.vmware.xenon.common,TestEventStreams,testClientDisconnects,[junit:junit]
com.vmware.xenon.common.serialization,TestJsonMapper,testObjectListValue,"[com.google.code.gson:gson,junit:junit]"
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,setUp,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,doTaskStageQuery,[junit:junit]
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,testAuthExpiration,[junit:junit]
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,testGetExpirationTime,[junit:junit]
com.vmware.xenon.services.samples,SamplePreviousEchoService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestDeferredResult,verifyThenAcceptBoth,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttp2Test,doThroughputPutRemote,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttp2UserEventLogger,"",[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestHandler,exceptionCaught,[io.netty:netty-all]
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,addAuthPrincipalLinkField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestMigrationTaskService,successCreateTask,[junit:junit]
com.vmware.xenon.services.common,TestRootNamespaceService,prepare,[junit:junit]
com.vmware.workshop.labs.answer,BookstoreDemoAnswer,main,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestAuthSetupHelper,testRoleSetupWithQueries,[junit:junit]
com.vmware.xenon.common,TestSynchronizationTaskService,synchAfterOwnerRestartODLService,[junit:junit]
com.vmware.xenon.common,TestSynchronizationTaskService,taskRestartability,[junit:junit]
com.vmware.xenon.common,TestUtils,testDetermineOsFamilyForWindows,[junit:junit]
com.vmware.xenon.common.http.netty,NettyWebSocketRequestHandler,processWebSocketFrame,[io.netty:netty-all]
com.vmware.xenon.host,XenonHostWithPeerListener,main,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,commitNotification,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,putWithFailureAndCacheValidation,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,doNodeStopWithUpdates,[junit:junit]
com.vmware.xenon.services.samples,SampleBootstrapService,handleStart,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,SampleServiceCustomUiHost,main,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,LoaderService,handleStart,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestFactoryService,validateSkip,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpListener,setSSLContextFiles,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyWebSocketRequestHandler,"",[io.netty:netty-all]
com.vmware.xenon.common.opentracing,TracingExecutor,create,[io.opentracing:opentracing-api]
com.vmware.xenon.common.serialization,ByteBufferSerializer,write,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.serialization,KryoSerializers,configureJdkCollections,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.serialization,UUIDSerializer,read,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,waitForSubscriptionToDisappear,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestProcessService,testNoRestarts,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,broadcastQueryResultGet,[junit:junit]
com.vmware.xenonlabs,UpgradeDemoEmployeeService,handleCreate,[com.vmware.xenon:xenon-common]
example.group,TestQuickstartHost,startXenonHost,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestAuthentication,testVerificationExpiredExternalAuthAccessToken,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,testExceptionallyRethrow,[junit:junit]
com.vmware.xenon.common,TestFactoryService,isAvailable,[junit:junit]
com.vmware.xenon.common,TestSubscriptions,subscriptionsWithAuth,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpListener,"",[io.netty:netty-all]
com.vmware.xenon.services.common,FaultInjectionLuceneDocumentIndexService,forceClosePaginatedSearchers,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,queryIndex,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,testDocumentMetadataIndexing,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,enforceHighQuorumWithNodeConcurrentStop,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,verifyResponsePayloadSizeLimitChecks,[junit:junit]
com.vmware.xenon.services.samples,TestLocalWordCountingSampleService,tearDown,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestDeferredResult,testGetNow,[junit:junit]
com.vmware.xenon.common,TestEventStreams,"",[junit:junit]
com.vmware.xenon.common,TestSynchronizationTaskService,tearDownClass,[junit:junit]
com.vmware.xenon.common,TestUtils,testFailsDecodeGzipedBodyWithoutContentEncoding,[junit:junit]
com.vmware.xenon.common,TestValidationError,prepare,[junit:junit]
com.vmware.xenon.common.serialization,HashingJsonWriter,endObject,[com.google.code.gson:gson]
com.vmware.xenon.common.serialization,JsonMapper,"",[com.google.code.gson:gson]
com.vmware.xenon.common.serialization,JsonMapper,toJsonElement,[com.google.code.gson:gson]
com.vmware.xenon.services.common,QueryTask,"",[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.services.common,TestNodeGroupService,forwardingToKeyHashNode,[junit:junit]
com.vmware.xenon.services.common,TestProcessService,testLongRunning,[junit:junit]
com.vmware.xenonlabs,UpgradeDemoEmployeeServiceTest,createTestEmployees,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestFactoryService,createHostAndServicePostDeletePost,[junit:junit]
com.vmware.xenon.services.common,TestExampleTaskService,handleStartErrors_taskLifetimeNegative,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,initialStateCorrectness,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,simpleDisjunctionOfConjunctions,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,complexDocumentReflection,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,expandContentBinaryResult,[junit:junit]
com.vmware.xenon.services.samples,TestLocalWordCountingSampleService,setUp,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestAuthorization,assertAuthorizedServicesInResult,[junit:junit]
com.vmware.xenon.common,TestFactoryService,inMemoryIndexServiceFactoryGet,[junit:junit]
com.vmware.xenon.common,TestQueryTaskClientHelper,testCountQuery,[junit:junit]
com.vmware.xenon.common,TestUtils,testSignature,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpListener,addChannel,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpToHttp2HandlerBuilder,server,[io.netty:netty-all]
com.vmware.xenon.common.serialization,KryoSerializers,deserializeDocument,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,authCheckWithFieldOnChildDocument,[junit:junit]
com.vmware.xenon.services.common,TestMigrationTaskService,successMigrateDocumentsWithAllVersionsWithDeleteAfter,[junit:junit]
com.vmware.xenon.services.common,TestUserService,testPatch,[junit:junit]
com.vmware.xenon.common,TestOdataFilter,assertQueriesEqual,[junit:junit]
com.vmware.xenon.common,TestUtilityService,redirectToUiServiceIndex,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelPool,getHttp2SslContext,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServerInitializer,initializeHttpPipeline,[io.netty:netty-all]
com.vmware.xenon.performance,PersistedService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestGraphQueryTaskService,validateEmptyResultTask,[junit:junit]
com.vmware.xenon.services.common,TestLocalFileService,"",[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,serviceVersionRetentionAndGrooming,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,testAndWithNestedORQuery,[junit:junit]
com.vmware.xenon.workshop,DemoStatelessService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon,KryoBenchmark,serializeBigObject,"[com.vmware.xenon:xenon-common,org.openjdk.jmh:jmh-core]"
com.vmware.xenon.common,TestAuthentication,testWithoutAuthorizationEnabled,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelPool,stop,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpEventStreamHandler,decode,[io.netty:netty-all]
com.vmware.xenon.common.serialization,ZonedDateTimeSerializer,read,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,authVisibilityOnRemoteGetOperation,[junit:junit]
com.vmware.xenon.services.common,TestMigrationTaskService,createExampleDocuments,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,evaluateWithCompositeField,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,evaluateWithMapOfStringToString,[junit:junit]
com.vmware.xenon.common,TestFactoryService,factoryClonePostExpectFailure,[junit:junit]
com.vmware.xenon.common,TestQueryTaskClientHelper,testQueryDocumentUsingSendWithService,[junit:junit]
com.vmware.xenon.common,TestSubscriptions,tearDown,[junit:junit]
com.vmware.xenon.common,TestSynchronizationTaskService,setUpClass,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttp2Test,validateHttp2Multiplexing,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpListener,stop,[io.netty:netty-all]
com.vmware.xenon.common.opentracing,TracerFactoryInterface,create,[io.opentracing:opentracing-api]
com.vmware.xenon.common.serialization,JsonMapper,registerCommonGsonTypeAdapters,[com.google.code.gson:gson]
com.vmware.xenon.services.common,TestCheckpointService,checkpointBasedSynchronizationServiceCreation,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,immutableServiceQueryLongRunning,[junit:junit]
com.vmware.xenon.services.common,TestOperationIndexService,setUp,[junit:junit]
com.vmware.xenon.services.common,TestSimpleTransactionService,testAtomicVisibilityTransactional,[junit:junit]
com.vmware.xenon.services.samples,SampleAuthenticationService,handleGet,[com.vmware.xenon:xenon-common]
com.vmware.xenon,JsonHashingBenchmark,"","[com.vmware.xenon:xenon-common,org.openjdk.jmh:jmh-core]"
com.vmware.xenon.common,LoaderFactoryService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,ServiceStats,"",[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common,TestAuthSetupHelper,testRoleSetupWithLinks,[junit:junit]
com.vmware.xenon.common,TestAuthentication,testAuthenticationViaBasicAuth,[junit:junit]
com.vmware.xenon.common,TestAuthentication,testExternalAuthReplicationMultinode,[junit:junit]
com.vmware.xenon.services.common,TestExampleService,verifyCurrentQuorum,[junit:junit]
com.vmware.xenon.services.common,TestGraphQueryTaskService,createTwoStageTask,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,testIndexingPodoNestedInCollection,"[junit:junit,org.apache.lucene:lucene-core]"
com.vmware.xenon.services.common,TestODataQueryService,testWildcardALLQuery,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskUtils,testMergeQueryResultsWithEmptySet,[junit:junit]
com.vmware.xenon.services.common,TestTransactionService,prepare,[junit:junit]
com.vmware.xenon.common,TestFactoryService,childOptionsInConfigGetRequest,[junit:junit]
com.vmware.xenon.common,TestQueryResultProcessor,documentLinks,[junit:junit]
com.vmware.xenon.common,TestServiceModel,contextIdFlowThroughService,[junit:junit]
