packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
net.semanticmetadata.lire.imageanalysis.bovw,SiftFeatureHistogramBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
net.semanticmetadata.lire.filters,RerankFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",63,63,1.0
net.semanticmetadata.lire.sampleapp,ExtractFeatures,commons-io:commons-io,I/O Utilities,io,5,5,1.0
net.semanticmetadata.lire.imageanalysis,HashingTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire,GeneralTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",120,122,0.98
net.semanticmetadata.lire,GeneralTest,junit:junit,Testing Frameworks,"testing,junit",2,122,0.02
net.semanticmetadata.lire.imageanalysis,LocalBinaryPatternsTest,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.indexers,DocValuesTest,junit:junit,Testing Frameworks,"testing,junit",1,25,0.04
net.semanticmetadata.lire.indexers,DocValuesTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",24,25,0.96
net.semanticmetadata.lire.searchers,FastOpponentImageSearcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",52,52,1.0
net.semanticmetadata.lire.imageanalysis.bovw,SurfFeatureHistogramBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
net.semanticmetadata.lire.impl,ParallelImageSearcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",36,36,1.0
net.semanticmetadata.lire.impl,GenericImageSearcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",49,49,1.0
net.semanticmetadata.lire.searchers.forevaluations,ImageSearcherUsingWSsForEvaluation,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",51,51,1.0
net.semanticmetadata.lire.searchers.forevaluations,GenericFastImageSearcherForEvaluation,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",136,136,1.0
edu.uniklu.itec.mosaix.engine,SimpleWeightingDataFactory,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
