packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.engine.lucene,SimpleFacetsExample,org.apache.lucene:lucene-facet,"","lucene,apache,index",58,156,0.37
org.imixs.workflow.engine.lucene,SimpleFacetsExample,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,156,0.01
org.imixs.workflow.bpmn,TestBPMNParserTaskAnnotation,junit:junit,Testing Frameworks,"testing,junit",33,33,1.0
org.imixs.workflow.jaxrs,ModelRestService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",155,273,0.57
org.imixs.workflow.jaxrs,ModelRestService,org.imixs.workflow:imixs-workflow-core,"",workflow,84,273,0.31
org.imixs.workflow.jaxrs,ModelRestService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",34,273,0.12
org.imixs.workflow.util,TestJSONBuilder,junit:junit,Testing Frameworks,"testing,junit",23,23,1.0
org.imixs.workflow.engine,TestDocumentService,org.imixs.workflow:imixs-workflow-core,"",workflow,6,16,0.38
org.imixs.workflow.engine,TestDocumentService,junit:junit,Testing Frameworks,"testing,junit",10,16,0.63
org.imixs.workflow.engine.jpa,EventLog,jakarta.platform:jakarta.jakartaee-api,"","api,platform",13,15,0.87
org.imixs.workflow.engine.jpa,EventLog,org.imixs.workflow:imixs-workflow-core,"",workflow,2,15,0.13
org.imixs.workflow.faces.data,WorkflowController,jakarta.platform:jakarta.jakartaee-api,"","api,platform",33,166,0.2
org.imixs.workflow.faces.data,WorkflowController,org.imixs.workflow:imixs-workflow-core,"",workflow,121,166,0.73
org.imixs.workflow.faces.data,WorkflowController,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",12,166,0.07
org.imixs.workflow.engine,SimulationService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",30,81,0.37
org.imixs.workflow.engine,SimulationService,org.imixs.workflow:imixs-workflow-core,"",workflow,51,81,0.63
org.imixs.workflow.faces.util,ValidationException,org.imixs.workflow:imixs-workflow-core,"",workflow,1,1,1.0
org.imixs.workflow.engine.scheduler,SchedulerConfigurationService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",9,14,0.64
org.imixs.workflow.engine.scheduler,SchedulerConfigurationService,org.imixs.workflow:imixs-workflow-core,"",workflow,5,14,0.36
org.imixs.workflow.engine.adapters,AccessAdapter,org.imixs.workflow:imixs-workflow-core,"",workflow,88,90,0.98
org.imixs.workflow.engine.adapters,AccessAdapter,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,90,0.02
org.imixs.workflow.bpmn,TestBPMNParserMessageText,junit:junit,Testing Frameworks,"testing,junit",35,35,1.0
org.imixs.workflow.engine.plugins,IntervalPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,45,45,1.0
org.imixs.workflow.plugins,TestMailPlugin,junit:junit,Testing Frameworks,"testing,junit",22,95,0.23
org.imixs.workflow.plugins,TestMailPlugin,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",9,95,0.09
org.imixs.workflow.plugins,TestMailPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,64,95,0.67
org.imixs.workflow.bpmn,TestBPMNParserCollaborationMinutes,junit:junit,Testing Frameworks,"testing,junit",35,35,1.0
org.imixs.workflow.engine.plugins,OwnerPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,47,47,1.0
org.imixs.workflow.xml,TestReadWriteXMLData,jakarta.platform:jakarta.jakartaee-api,"","api,platform",18,40,0.45
org.imixs.workflow.xml,TestReadWriteXMLData,junit:junit,Testing Frameworks,"testing,junit",22,40,0.55
org.imixs.workflow.engine.adapters,TestAccessAdapterProcessEntity,org.imixs.workflow:imixs-workflow-core,"",workflow,134,248,0.54
