packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
com.browseengine.bobo.query.scoring,DefaultFacetTermScoringFunction,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,16,1.0
com.browseengine.bobo.server.qlog,QueryLog,log4j:log4j,Logging Frameworks,logging,5,5,1.0
com.browseengine.bobo.facets.filter,FacetFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
com.browseengine.bobo.util,ListMerger,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
com.browseengine.bobo.facets.filter,RandomAccessFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",9,9,1.0
com.browseengine.bobo.facets.impl,DefaultFacetCountCollector,log4j:log4j,Logging Frameworks,logging,7,7,1.0
com.browseengine.bobo.facets.filter,NotFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
com.browseengine.bobo.test,BoboFacetIteratorTest,junit:junit,Testing Frameworks,"testing,junit",9,12,0.75
com.browseengine.bobo.test,BoboFacetIteratorTest,log4j:log4j,Logging Frameworks,logging,3,12,0.25
com.browseengine.bobo.facets.attribute,AttributesFacetHandler,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
com.browseengine.bobo.facets.filter,RandomAccessNotFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
com.browseengine.bobo.sort,SortCollectorImpl,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",115,134,0.86
com.browseengine.bobo.sort,SortCollectorImpl,it.unimi.dsi:fastutil,Collections,"collections,structures",19,134,0.14
com.browseengine.bobo.service,DefaultBrowseQueryParser,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",45,45,1.0
com.browseengine.bobo.api,QueriesSupport,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",43,43,1.0
com.browseengine.bobo.facets.filter,GeoFacetFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
