packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.aksw.palmetto.corpus.lucene.creation,SimpleLuceneIndexCreator,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",36,47,0.77
org.aksw.palmetto.corpus.lucene.creation,SimpleLuceneIndexCreator,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",11,47,0.23
org.aksw.palmetto.prob,BooleanSlidingWindowProbabilitySupplierTest,junit:junit,Testing Frameworks,"testing,junit",6,27,0.22
org.aksw.palmetto.prob,BooleanSlidingWindowProbabilitySupplierTest,com.carrotsearch:hppc,Collections,"collections,structures",21,27,0.78
org.aksw.palmetto.webapp.config,RootConfig,commons-configuration:commons-configuration,Configuration Libraries,config,6,21,0.29
org.aksw.palmetto.webapp.config,RootConfig,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",15,21,0.71
org.aksw.palmetto.corpus.lucene.creation,PositionStoringLuceneIndexCreator,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",51,60,0.85
org.aksw.palmetto.corpus.lucene.creation,PositionStoringLuceneIndexCreator,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",9,60,0.15
org.aksw.palmetto.subsets,AbstractSegmentatorTest,junit:junit,Testing Frameworks,"testing,junit",8,56,0.14
org.aksw.palmetto.subsets,AbstractSegmentatorTest,com.carrotsearch:hppc,Collections,"collections,structures",48,56,0.86
org.aksw.palmetto.calculations.direct,LogJaccardCoherenceCalculationTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.calculations.indirect,DiceBasedCalculationTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.calculations.direct,LogLikelihoodCoherenceCalculationTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.corpus.lucene,SlidingWindowCounter,com.carrotsearch:hppc,Collections,"collections,structures",1,1,1.0
org.aksw.palmetto.webapp,PerformanceTest,commons-io:commons-io,I/O Utilities,io,2,2,1.0
